PWM,Reading
221,181
222,460
222,170
222,159
222,380
222,330
222,242
222,99
222,145
222,168
222,359
222,36
222,142
222,398
222,449
222,96
222,495
222,79
222,418
222,159
222,372
222,123
222,16
222,448
222,200
222,21
222,280
222,96
222,330
222,334
222,155
222,444
222,148
222,364
222,449
222,100
222,177
222,447
222,28
222,22
222,214
222,264
222,203
222,80
222,23
222,486
222,297
222,208
222,311
222,269
222,184
222,147
222,51
222,240
222,274
222,123
222,66
222,27
222,176
222,214
222,395
222,286
222,367
222,441
222,116
222,39
222,477
222,488
222,476
222,423
222,168
222,272
222,16
222,184
222,426
222,372
222,168
222,434
222,100
222,272
222,405
222,459
222,314
222,82
222,49
222,74
222,55
222,386
222,155
222,335
222,90
222,75
222,78
222,443
222,451
222,400
222,448
222,346
222,98
222,498
222,20
222,437
222,438
222,366
222,346
222,210
222,429
222,459
222,18
222,227
222,319
222,339
222,432
222,75
222,18
222,442
222,416
222,491
222,441
222,229
222,132
222,484
222,171
222,350
222,475
222,264
222,119
222,190
222,358
222,423
222,269
222,102
222,446
222,30
222,172
222,458
222,61
222,338
222,490
222,295
222,261
222,41
222,326
222,1
222,328
222,75
222,357
222,298
222,225
222,381
222,49
222,170
222,486
222,278
222,65
222,366
222,11
222,286
222,222
222,470
222,380
222,424
222,478
222,201
222,320
222,307
222,357
222,441
222,127
222,141
222,381
222,375
222,233
222,13
222,200
222,247
222,414
222,133
222,199
222,277
222,8
222,412
222,100
222,51
222,303
222,0
222,211
222,60
222,262
222,295
222,44
222,230
222,440
222,235
222,385
222,90
222,123
222,211
222,224
222,349
222,75
222,485
222,465
222,150
222,373
222,283
222,158
222,106
222,234
222,194
222,194
222,84
222,384
222,279
222,489
222,29
222,355
222,461
222,356
222,353
222,301
222,390
222,403
222,42
222,297
222,245
222,300
222,214
222,265
222,314
222,157
222,93
222,347
222,340
222,30
222,417
222,109
222,78
222,473
222,357
222,123
222,51
222,225
222,39
222,42
222,452
222,25
222,481
222,218
222,194
222,381
222,81
222,371
222,173
222,300
222,140
222,234
222,405
222,460
222,342
222,278
222,269
222,361
222,230
222,436
222,492
222,451
222,37
222,102
222,186
222,300
222,8
222,157
222,81
222,40
222,330
222,159
222,78
222,478
222,276
222,70
222,422
222,339
222,152
222,377
222,321
222,229
222,380
222,389
222,21
222,378
222,101
222,322
222,277
222,434
222,249
222,472
222,276
222,336
222,158
222,320
222,312
222,297
222,258
222,288
222,205
222,86
222,19
222,81
222,443
222,290
222,177
222,462
222,45
222,294
222,66
222,442
222,137
222,271
222,247
222,329
222,111
222,209
222,373
222,21
222,316
222,499
222,102
222,186
222,480
222,495
222,54
222,98
222,159
222,107
222,55
222,200
222,184
222,35
222,430
222,226
222,167
222,8
222,252
222,217
222,436
222,265
222,45
222,48
222,158
222,137
222,79
222,377
222,253
222,231
222,231
222,453
222,129
222,223
222,469
222,445
222,12
222,40
222,484
222,167
222,236
222,98
222,40
222,9
222,360
222,246
222,487
222,469
222,146
222,285
222,431
222,424
222,320
222,59
222,31
222,109
222,154
222,494
222,54
222,124
222,427
222,416
222,319
222,163
222,370
222,77
222,205
222,336
222,337
222,335
222,58
222,240
222,70
222,397
222,222
222,225
222,276
222,301
222,419
222,447
222,345
222,323
222,232
222,453
222,97
222,24
222,38
222,160
222,387
222,77
222,383
222,229
222,201
222,315
222,401
222,142
222,462
222,427
222,3
222,251
222,17
222,498
222,136
222,89
222,90
222,266
222,341
222,369
222,477
222,264
222,452
222,222
222,80
222,278
222,288
222,65
222,147
222,145
222,229
222,66
222,89
222,67
222,160
222,349
222,338
222,387
222,47
222,78
222,243
222,187
222,249
222,381
222,192
222,160
222,2
222,446
222,118
222,143
222,462
222,8
222,440
222,414
222,488
222,237
222,11
222,40
222,2
222,94
222,481
222,447
222,92
222,483
222,280
222,417
222,319
222,58
222,269
222,294
222,243
222,424
222,463
222,499
222,95
222,97
222,163
222,497
222,23
222,308
222,495
222,388
222,491
222,4
222,132
222,205
222,251
222,352
222,215
222,70
222,397
222,197
222,475
222,233
222,315
222,67
222,177
222,294
222,144
222,189
222,304
222,144
222,77
222,74
222,425
222,414
222,216
222,175
222,186
222,164
222,226
222,498
222,340
222,361
222,401
222,382
222,190
222,16
222,378
222,489
222,143
222,56
222,388
222,23
222,105
222,329
222,306
222,434
222,374
222,369
222,159
222,153
222,440
222,26
222,216
222,158
222,244
222,112
222,67
222,115
222,322
222,350
222,416
222,281
222,95
222,410
222,31
222,84
222,68
222,477
222,155
222,109
222,227
222,324
222,281
222,241
222,224
222,379
222,50
222,385
222,176
222,16
222,414
222,305
222,366
222,270
222,418
222,423
222,287
222,362
222,74
222,162
222,137
222,268
222,163
222,261
222,349
222,227
222,89
222,11
222,46
222,46
222,274
222,171
222,101
222,203
222,36
222,439
222,139
222,42
222,164
222,238
222,125
222,46
222,31
222,340
222,135
222,85
222,96
222,362
222,185
222,140
222,295
222,94
222,405
222,419
222,101
222,327
222,36
222,306
222,287
222,149
222,29
222,1
222,6
222,50
222,275
222,4
222,139
222,452
222,117
222,320
222,7
222,169
222,410
222,401
222,6
222,398
222,65
222,394
222,123
222,223
222,332
222,184
222,436
222,80
222,3
222,151
222,318
222,380
222,137
222,358
222,436
222,334
222,86
222,130
222,363
222,405
222,297
222,494
222,108
222,368
222,59
222,319
222,281
222,199
222,441
222,329
222,447
222,7
222,400
222,170
222,434
222,72
222,254
222,393
222,76
222,146
222,302
222,74
222,400
222,351
222,13
222,441
222,104
222,230
222,60
222,59
222,244
222,199
222,7
222,336
222,349
222,442
222,350
222,190
222,77
222,487
222,302
222,318
222,405
222,120
222,35
222,397
222,44
222,442
222,26
222,161
222,166
222,58
222,21
222,166
222,407
222,331
222,372
222,160
222,162
222,136
222,383
222,216
222,25
223,145
223,326
223,50
223,28
223,375
223,114
223,498
223,259
223,37
223,81
223,288
223,302
223,15
223,361
223,333
223,348
223,181
223,35
223,310
223,135
223,386
223,361
223,498
223,121
223,236
223,419
223,443
223,195
223,317
223,206
223,165
223,491
223,448
223,145
223,79
223,407
223,272
223,205
223,455
223,92
223,101
223,462
223,443
223,99
223,182
223,306
223,339
223,479
223,73
223,375
223,439
223,61
223,405
223,137
223,305
223,87
223,19
223,460
223,105
223,125
223,130
223,452
223,190
223,276
223,273
223,81
223,281
223,405
223,381
223,447
223,138
223,123
223,201
223,346
223,480
223,373
223,63
223,381
223,214
223,119
223,101
223,196
223,88
223,353
223,434
223,479
223,394
223,224
223,293
223,148
223,150
223,93
223,145
223,83
223,88
223,91
223,190
223,416
223,232
223,70
223,308
223,411
223,202
223,188
223,287
223,337
223,249
223,177
223,34
223,411
223,220
223,3
223,428
223,264
223,452
223,214
223,457
223,219
223,305
223,261
223,74
223,253
223,341
223,360
223,342
223,313
223,23
223,329
223,377
223,191
223,273
223,396
223,214
223,481
223,121
223,445
223,134
223,164
223,252
223,272
223,281
223,337
223,392
223,5
223,317
223,424
223,231
223,161
223,384
223,222
223,89
223,30
223,86
223,41
223,241
223,259
223,498
223,100
223,196
223,61
223,351
223,167
223,296
223,221
223,223
223,259
223,189
223,182
223,220
223,421
223,167
223,73
223,246
223,327
223,158
223,362
223,440
223,165
223,380
223,338
223,334
223,250
223,230
223,173
223,301
223,245
223,412
223,455
223,469
223,371
223,295
223,344
223,350
223,491
223,361
223,461
223,360
223,272
223,178
223,65
223,491
223,352
223,402
223,232
223,419
223,236
223,473
223,306
223,57
223,458
223,277
223,201
223,492
223,105
223,44
223,191
223,427
223,493
223,488
223,260
223,439
223,253
223,149
223,145
223,273
223,73
223,343
223,426
223,240
223,331
223,216
223,323
223,82
223,69
223,467
223,370
223,461
223,117
223,423
223,77
223,433
223,33
223,76
223,366
223,45
223,297
223,270
223,432
223,284
223,410
223,103
223,50
223,93
223,316
223,367
223,225
223,86
223,236
223,83
223,359
223,379
223,7
223,442
223,448
223,47
223,196
223,162
223,184
223,61
223,95
223,143
223,307
223,191
223,138
223,94
223,128
223,446
223,443
223,82
223,331
223,362
223,47
223,332
223,125
223,369
223,266
223,231
223,99
223,409
223,496
223,198
223,12
223,189
223,80
223,495
223,233
223,100
223,217
223,22
223,170
223,475
223,441
223,126
223,288
223,128
223,266
223,142
223,225
223,181
223,321
223,372
223,453
223,366
223,322
223,473
223,247
223,261
223,99
223,242
223,338
223,403
223,343
223,409
223,133
223,108
223,299
223,357
223,161
223,398
223,278
223,404
223,65
223,323
223,426
223,321
223,259
223,209
223,212
223,371
223,211
223,49
223,19
223,351
223,184
223,388
223,25
223,31
223,475
223,370
223,40
223,98
223,409
223,24
223,311
223,451
223,325
223,71
223,391
223,294
223,190
223,4
223,392
223,446
223,72
223,250
223,52
223,449
223,352
223,27
223,238
223,320
223,97
223,65
223,427
223,38
223,487
223,211
223,472
223,450
223,226
223,244
223,249
223,485
223,275
223,393
223,374
223,305
223,331
223,148
223,325
223,422
223,459
223,38
223,246
223,326
223,252
223,244
223,373
223,417
223,118
223,80
223,309
223,70
223,391
223,200
223,20
223,389
223,195
223,29
223,148
223,493
223,57
223,468
223,440
223,224
223,30
223,455
223,36
223,450
223,260
223,396
223,456
223,465
223,228
223,420
223,233
223,215
223,288
223,188
223,371
223,23
223,344
223,329
223,418
223,141
223,394
223,479
223,320
223,491
223,202
223,371
223,434
223,397
223,173
223,249
223,188
223,185
223,431
223,329
223,5
223,292
223,482
223,172
223,31
223,125
223,247
223,17
223,88
223,386
223,107
223,192
223,434
223,438
223,331
223,110
223,163
223,224
223,123
223,283
223,410
223,290
223,230
223,56
223,323
223,429
223,41
223,241
223,203
223,66
223,9
223,208
223,140
223,477
223,242
223,477
223,267
223,168
223,300
223,51
223,478
223,429
223,499
223,137
223,227
223,247
223,492
223,53
223,493
223,144
223,305
223,75
223,210
223,302
223,14
223,213
223,467
223,180
223,169
223,178
223,107
223,264
223,444
223,188
223,225
223,0
223,53
223,81
223,161
223,191
223,281
223,172
223,50
223,71
223,382
223,230
223,272
223,171
223,310
223,37
223,252
223,479
223,430
223,287
223,164
223,310
223,454
223,101
223,342
223,465
223,475
223,231
223,455
223,149
223,12
223,450
223,472
223,325
223,216
223,85
223,498
223,469
223,169
223,375
223,470
223,4
223,355
223,430
223,121
223,122
223,216
223,115
223,381
223,486
223,226
223,193
223,281
223,232
223,273
223,208
223,495
223,88
223,309
223,151
223,349
223,44
223,267
223,42
223,66
223,479
223,495
223,277
223,360
223,337
223,372
223,50
223,83
223,345
223,407
223,350
223,469
223,324
223,469
223,499
223,328
223,482
223,298
223,41
223,45
223,123
223,335
223,334
223,169
223,486
223,397
223,392
223,144
223,361
223,126
223,205
223,175
223,441
223,69
223,147
223,338
223,55
223,9
223,169
223,434
223,472
223,104
223,471
223,220
223,493
223,214
223,73
223,353
223,305
223,494
223,78
223,127
223,452
223,315
223,463
223,48
223,449
223,261
223,23
223,96
223,11
223,84
223,333
223,44
223,316
223,411
223,137
223,419
223,263
223,154
223,328
223,108
223,437
223,469
223,338
223,423
223,1
223,36
223,243
223,4
223,331
223,48
223,142
223,277
223,15
223,194
223,6
223,219
223,114
223,225
223,457
223,24
223,65
223,87
223,80
223,65
223,23
223,172
223,219
223,459
223,129
223,54
223,392
223,66
223,339
223,86
223,38
223,289
223,56
223,337
223,454
223,193
223,340
223,179
223,103
223,333
223,287
223,455
223,13
223,193
223,90
223,184
223,142
223,414
223,165
223,315
223,330
223,18
223,206
223,473
223,230
223,14
223,161
223,277
223,249
223,5
223,451
223,255
223,20
223,19
223,124
223,134
223,201
223,450
223,37
223,497
223,493
223,225
223,160
223,324
223,235
223,134
223,492
223,448
223,355
223,292
223,315
223,432
223,406
224,132
224,363
224,359
224,98
224,62
224,493
224,327
224,81
224,236
224,479
224,206
224,96
224,36
224,21
224,136
224,483
224,192
224,255
224,150
224,89
224,245
224,359
224,138
224,346
224,417
224,493
224,187
224,224
224,446
224,124
224,412
224,280
224,333
224,228
224,150
224,51
224,209
224,300
224,360
224,233
224,345
224,211
224,126
224,204
224,158
224,472
224,21
224,396
224,32
224,326
224,31
224,438
224,219
224,470
224,255
224,260
224,269
224,396
224,251
224,15
224,150
224,168
224,419
224,357
224,5
224,84
224,252
224,116
224,308
224,390
224,268
224,244
224,486
224,36
224,29
224,370
224,17
224,395
224,128
224,110
224,491
224,10
224,407
224,220
224,270
224,237
224,408
224,152
224,15
224,464
224,390
224,490
224,16
224,103
224,387
224,424
224,290
224,83
224,65
224,163
224,190
224,266
224,390
224,479
224,328
224,282
224,46
224,373
224,366
224,240
224,226
224,465
224,304
224,1
224,443
224,399
224,381
224,292
224,391
224,400
224,483
224,164
224,135
224,364
224,14
224,273
224,305
224,351
224,4
224,38
224,104
224,218
224,59
224,462
224,84
224,489
224,441
224,446
224,81
224,364
224,368
224,483
224,195
224,345
224,42
224,456
224,85
224,386
224,398
224,327
224,307
224,294
224,265
224,78
224,124
224,211
224,307
224,354
224,346
224,60
224,124
224,242
224,132
224,327
224,262
224,341
224,72
224,91
224,165
224,80
224,203
224,49
224,319
224,258
224,482
224,367
224,200
224,205
224,380
224,293
224,124
224,202
224,398
224,435
224,489
224,318
224,143
224,83
224,343
224,483
224,132
224,488
224,231
224,7
224,98
224,487
224,246
224,405
224,268
224,377
224,175
224,237
224,437
224,39
224,89
224,287
224,310
224,468
224,475
224,439
224,264
224,114
224,168
224,461
224,19
224,133
224,56
224,91
224,404
224,489
224,68
224,309
224,253
224,337
224,228
224,367
224,471
224,491
224,326
224,151
224,478
224,398
224,66
224,257
224,131
224,11
224,367
224,297
224,460
224,259
224,18
224,258
224,224
224,403
224,137
224,431
224,169
224,158
224,122
224,39
224,366
224,306
224,283
224,302
224,252
224,188
224,458
224,491
224,357
224,413
224,347
224,299
224,60
224,84
224,57
224,216
224,327
224,215
224,62
224,402
224,430
224,205
224,297
224,366
224,425
224,379
224,244
224,451
224,474
224,474
224,408
224,289
224,244
224,212
224,374
224,360
224,252
224,372
224,205
224,59
224,110
224,372
224,70
224,113
224,132
224,201
224,124
224,267
224,101
224,77
224,343
224,8
224,465
224,311
224,111
224,105
224,353
224,115
224,436
224,164
224,63
224,89
224,225
224,408
224,423
224,292
224,390
224,463
224,109
224,281
224,161
224,67
224,422
224,89
224,113
224,42
224,429
224,353
224,104
224,437
224,374
224,87
224,103
224,60
224,6
224,488
224,89
224,66
224,459
224,348
224,38
224,348
224,20
224,256
224,474
224,464
224,107
224,306
224,266
224,98
224,62
224,362
224,339
224,366
224,54
224,180
224,183
224,383
224,387
224,6
224,350
224,232
224,236
224,101
224,478
224,292
224,288
224,10
224,76
224,53
224,198
224,304
224,292
224,146
224,484
224,421
224,143
224,450
224,360
224,225
224,226
224,301
224,425
224,230
224,131
224,250
224,304
224,457
224,462
224,123
224,458
224,264
224,83
224,244
224,128
224,371
224,145
224,472
224,385
224,212
224,263
224,342
224,117
224,279
224,259
224,268
224,242
224,286
224,178
224,317
224,177
224,278
224,36
224,472
224,154
224,50
224,353
224,233
224,404
224,482
224,96
224,308
224,31
224,142
224,416
224,173
224,433
224,219
224,326
224,375
224,305
224,381
224,457
224,266
224,353
224,251
224,355
224,356
224,206
224,375
224,0
224,424
224,267
224,240
224,347
224,146
224,423
224,133
224,61
224,290
224,213
224,470
224,243
224,277
224,293
224,410
224,24
224,2
224,316
224,27
224,426
224,63
224,259
224,234
224,278
224,221
224,186
224,275
224,160
224,74
224,370
224,35
224,146
224,443
224,137
224,157
224,116
224,383
224,249
224,179
224,388
224,33
224,465
224,172
224,39
224,336
224,318
224,290
224,437
224,107
224,142
224,179
224,363
224,114
224,226
224,451
224,76
224,168
224,45
224,162
224,316
224,285
224,184
224,292
224,301
224,229
224,16
224,120
224,321
224,400
224,279
224,271
224,36
224,0
224,453
224,287
224,460
224,77
224,369
224,84
224,485
224,470
224,353
224,411
224,481
224,19
224,97
224,351
224,242
224,276
224,359
224,34
224,440
224,224
224,208
224,41
224,198
224,39
224,109
224,176
224,123
224,298
224,338
224,447
224,98
224,485
224,123
224,131
224,61
224,100
224,241
224,375
224,0
224,383
224,415
224,99
224,8
224,312
224,458
224,469
224,7
224,101
224,259
224,101
224,56
224,368
224,284
224,382
224,239
224,466
224,198
224,89
224,3
224,395
224,273
224,292
224,276
224,267
224,55
224,36
224,279
224,392
224,296
224,293
224,190
224,114
224,67
224,124
224,478
224,488
224,341
224,24
224,172
224,188
224,244
224,392
224,409
224,271
224,379
224,422
224,485
224,180
224,117
224,422
224,306
224,273
224,124
224,3
224,489
224,156
224,136
224,111
224,418
224,453
224,494
224,490
224,30
224,50
224,99
224,366
224,301
224,234
224,335
224,406
224,293
224,308
224,411
224,393
224,410
224,491
224,413
224,123
224,159
224,300
224,391
224,220
224,47
224,245
224,51
224,473
224,152
224,376
224,321
224,18
224,149
224,93
224,425
224,498
224,392
224,99
224,196
224,455
224,283
224,388
224,91
224,31
224,324
224,35
224,228
224,83
224,280
224,342
224,122
224,176
224,32
224,129
224,296
224,15
224,202
224,68
224,92
224,471
224,160
224,120
224,315
224,394
224,355
224,449
224,119
224,61
224,497
224,315
224,146
224,33
224,233
224,458
224,28
224,344
224,353
224,163
224,155
224,235
224,275
224,119
224,97
224,252
224,369
224,18
224,8
224,488
224,338
224,65
224,371
224,251
224,380
224,62
224,56
224,342
224,473
224,41
224,9
224,283
224,83
224,32
224,15
224,438
224,142
224,423
224,276
224,452
224,67
224,256
224,283
224,446
224,489
224,80
224,197
224,307
224,306
224,495
225,438
225,144
225,47
225,412
225,227
225,80
225,141
225,102
225,297
225,366
225,321
225,141
225,280
225,259
225,203
225,111
225,124
225,142
225,444
225,70
225,10
225,193
225,498
225,39
225,337
225,65
225,387
225,19
225,378
225,134
225,370
225,274
225,450
225,71
225,191
225,455
225,481
225,205
225,472
225,13
225,441
225,266
225,341
225,300
225,477
225,167
225,476
225,450
225,429
225,446
225,427
225,356
225,299
225,288
225,190
225,261
225,42
225,330
225,58
225,3
225,429
225,134
225,297
225,367
225,4
225,416
225,211
225,462
225,55
225,338
225,94
225,461
225,428
225,185
225,1
225,183
225,234
225,80
225,385
225,480
225,180
225,394
225,261
225,97
225,124
225,232
225,442
225,330
225,492
225,268
225,233
225,382
225,276
225,363
225,488
225,408
225,349
225,451
225,296
225,165
225,468
225,235
225,379
225,40
225,308
225,21
225,194
225,278
225,300
225,414
225,12
225,290
225,120
225,182
225,323
225,490
225,440
225,329
225,94
225,303
225,448
225,291
225,86
225,171
225,303
225,46
225,358
225,376
225,418
225,322
225,437
225,57
225,197
225,224
225,308
225,37
225,50
225,488
225,18
225,86
225,247
225,173
225,68
225,379
225,222
225,410
225,162
225,147
225,216
225,329
225,255
225,488
225,110
225,10
225,181
225,158
225,162
225,434
225,49
225,422
225,123
225,368
225,469
225,406
225,302
225,496
225,432
225,280
225,231
225,468
225,60
225,52
225,158
225,415
225,327
225,63
225,493
225,404
225,51
225,151
225,395
225,492
225,213
225,404
225,144
225,447
225,285
225,229
225,185
225,24
225,57
225,282
225,287
225,398
225,79
225,29
225,129
225,116
225,48
225,4
225,290
225,146
225,325
225,313
225,85
225,257
225,269
225,448
225,298
225,347
225,159
225,354
225,83
225,321
225,449
225,399
225,104
225,138
225,481
225,218
225,320
225,417
225,329
225,449
225,242
225,329
225,306
225,302
225,437
225,430
225,34
225,20
225,440
225,251
225,305
225,336
225,194
225,434
225,82
225,217
225,180
225,173
225,61
225,425
225,258
225,417
225,234
225,364
225,372
225,102
225,259
225,52
225,320
225,292
225,65
225,387
225,214
225,347
225,365
225,295
225,13
225,23
225,157
225,179
225,123
225,351
225,161
225,343
225,135
225,443
225,249
225,289
225,287
225,146
225,159
225,395
225,367
225,42
225,4
225,24
225,187
225,97
225,350
225,267
225,334
225,291
225,177
225,366
225,74
225,495
225,301
225,22
225,295
225,242
225,223
225,102
225,182
225,253
225,269
225,391
225,355
225,198
225,197
225,386
225,418
225,54
225,410
225,459
225,109
225,385
225,180
225,492
225,355
225,234
225,485
225,428
225,340
225,106
225,136
225,301
225,299
225,169
225,340
225,17
225,131
225,108
225,134
225,404
225,194
225,41
225,178
225,408
225,250
225,370
225,48
225,153
225,44
225,295
225,171
225,184
225,379
225,19
225,340
225,212
225,120
225,32
225,13
225,182
225,375
225,73
225,310
225,327
225,94
225,317
225,484
225,58
225,111
225,205
225,473
225,217
225,238
225,470
225,22
225,216
225,269
225,478
225,470
225,472
225,83
225,302
225,239
225,402
225,15
225,341
225,231
225,155
225,300
225,17
225,132
225,319
225,33
225,157
225,152
225,340
225,105
225,214
225,267
225,437
225,315
225,250
225,288
225,137
225,421
225,272
225,431
225,408
225,51
225,337
225,359
225,302
225,300
225,423
225,116
225,433
225,226
225,399
225,293
225,327
225,85
225,307
225,412
225,358
225,153
225,213
225,136
225,29
225,424
225,432
225,254
225,389
225,453
225,454
225,493
225,250
225,383
225,282
225,158
225,71
225,33
225,37
225,423
225,450
225,258
225,467
225,450
225,216
225,25
225,441
225,280
225,308
225,181
225,496
225,488
225,446
225,306
225,147
225,400
225,381
225,154
225,452
225,100
225,290
225,101
225,301
225,158
225,484
225,233
225,484
225,302
225,56
225,52
225,349
225,401
225,426
225,5
225,354
225,1
225,118
225,85
225,423
225,136
225,414
225,70
225,154
225,94
225,217
225,207
225,496
225,82
225,356
225,405
225,413
225,2
225,331
225,399
225,422
225,257
225,350
225,430
225,69
225,428
225,286
225,400
225,98
225,117
225,15
225,432
225,255
225,279
225,251
225,55
225,470
225,58
225,278
225,193
225,167
225,110
225,363
225,380
225,371
225,113
225,178
225,348
225,245
225,176
225,100
225,466
225,418
225,17
225,444
225,448
225,415
225,331
225,356
225,236
225,82
225,195
225,369
225,336
225,20
225,83
225,488
225,279
225,115
225,96
225,304
225,34
225,98
225,422
225,139
225,470
225,102
225,147
225,167
225,272
225,347
225,448
225,432
225,81
225,303
225,70
225,235
225,255
225,173
225,263
225,148
225,260
225,366
225,392
225,41
225,273
225,267
225,271
225,21
225,328
225,477
225,418
225,115
225,435
225,133
225,311
225,273
225,150
225,80
225,297
225,403
225,405
225,350
225,51
225,172
225,266
225,350
225,373
225,314
225,157
225,196
225,421
225,459
225,14
225,283
225,91
225,404
225,172
225,139
225,119
225,279
225,279
225,189
225,93
225,37
225,323
225,216
225,85
225,466
225,83
225,268
225,32
225,84
225,363
225,19
225,290
225,124
225,344
225,456
225,472
225,334
225,311
225,61
225,460
225,370
225,93
225,323
225,213
225,5
225,197
225,132
225,339
225,347
225,328
225,484
225,61
225,182
225,345
225,377
225,419
225,385
225,37
225,78
225,149
225,402
225,410
225,484
225,43
225,169
225,288
225,218
225,327
225,489
225,131
225,262
225,77
225,65
225,27
225,192
225,143
225,58
225,224
225,358
225,206
225,396
225,457
225,27
225,336
225,160
225,218
225,255
225,326
225,50
225,412
225,128
225,403
225,463
225,115
225,403
225,492
225,470
225,432
225,437
225,48
225,120
225,155
225,353
225,45
225,233
225,238
225,24
225,72
225,220
225,305
225,257
225,123
225,50
225,312
225,281
225,294
225,96
225,204
225,239
225,51
225,377
225,187
225,258
225,367
225,244
225,167
225,269
225,39
225,144
225,303
225,281
225,208
225,307
225,309
225,217
225,106
225,67
225,393
225,412
225,248
225,426
225,108
225,131
225,416
225,475
225,326
225,23
225,12
225,190
225,291
226,142
226,211
226,88
226,436
226,386
226,186
226,147
226,426
226,344
226,72
226,27
226,457
226,395
226,171
226,408
226,415
226,187
226,421
226,340
226,265
226,156
226,185
226,367
226,42
226,65
226,477
226,57
226,232
226,63
226,381
226,439
226,285
226,396
226,199
226,2
226,382
226,100
226,485
226,94
226,435
226,101
226,416
226,319
226,155
226,105
226,104
226,208
226,348
226,24
226,37
226,365
226,61
226,115
226,144
226,45
226,419
226,213
226,346
226,51
226,133
226,247
226,17
226,474
226,496
226,295
226,437
226,308
226,415
226,81
226,120
226,459
226,222
226,395
226,435
226,161
226,79
226,286
226,164
226,263
226,326
226,274
226,326
226,429
226,88
226,284
226,352
226,270
226,84
226,263
226,139
226,468
226,215
226,271
226,231
226,326
226,11
226,198
226,222
226,407
226,178
226,352
226,375
226,331
226,496
226,183
226,327
226,225
226,28
226,142
226,241
226,449
226,120
226,89
226,371
226,239
226,468
226,287
226,88
226,230
226,243
226,391
226,305
226,129
226,328
226,368
226,61
226,10
226,188
226,61
226,225
226,297
226,423
226,473
226,393
226,425
226,202
226,365
226,229
226,248
226,263
226,417
226,117
226,284
226,304
226,471
226,482
226,152
226,351
226,68
226,227
226,43
226,72
226,54
226,94
226,442
226,168
226,345
226,466
226,38
226,431
226,181
226,48
226,252
226,229
226,138
226,475
226,202
226,189
226,218
226,418
226,64
226,156
226,371
226,23
226,349
226,398
226,333
226,342
226,344
226,321
226,140
226,283
226,25
226,74
226,128
226,159
226,259
226,203
226,325
226,146
226,15
226,222
226,240
226,1
226,284
226,420
226,20
226,402
226,254
226,358
226,19
226,26
226,484
226,363
226,306
226,457
226,284
226,45
226,234
226,210
226,393
226,256
226,267
226,415
226,317
226,384
226,422
226,476
226,13
226,55
226,384
226,427
226,460
226,447
226,129
226,360
226,174
226,8
226,144
226,210
226,195
226,71
226,39
226,65
226,345
226,299
226,484
226,56
226,419
226,401
226,425
226,176
226,24
226,68
226,133
226,396
226,492
226,277
226,470
226,102
226,90
226,16
226,362
226,402
226,150
226,72
226,298
226,465
226,472
226,445
226,27
226,499
226,67
226,491
226,468
226,282
226,378
226,49
226,448
226,294
226,384
226,426
226,174
226,431
226,349
226,432
226,420
226,249
226,297
226,54
226,388
226,454
226,33
226,380
226,51
226,18
226,134
226,173
226,14
226,154
226,354
226,170
226,487
226,364
226,200
226,40
226,459
226,358
226,433
226,227
226,156
226,112
226,428
226,303
226,404
226,411
226,412
226,218
226,20
226,193
226,371
226,66
226,495
226,197
226,266
226,0
226,481
226,323
226,287
226,103
226,499
226,446
226,217
226,197
226,278
226,491
226,85
226,57
226,421
226,278
226,176
226,138
226,138
226,299
226,121
226,230
226,422
226,385
226,66
226,139
226,237
226,74
226,105
226,394
226,178
226,122
226,7
226,222
226,402
226,122
226,353
226,496
226,213
226,427
226,467
226,459
226,211
226,408
226,272
226,180
226,436
226,487
226,44
226,457
226,454
226,115
226,92
226,113
226,189
226,237
226,340
226,127
226,252
226,480
226,8
226,193
226,173
226,293
226,158
226,148
226,18
226,317
226,15
226,395
226,55
226,109
226,153
226,222
226,178
226,94
226,456
226,37
226,149
226,3
226,207
226,14
226,312
226,386
226,385
226,80
226,307
226,222
226,230
226,451
226,219
226,304
226,108
226,43
226,259
226,105
226,322
226,465
226,93
226,459
226,464
226,378
226,23
226,317
226,272
226,311
226,50
226,216
226,494
226,441
226,297
226,476
226,227
226,355
226,231
226,62
226,119
226,107
226,106
226,284
226,165
226,495
226,200
226,72
226,440
226,373
226,237
226,235
226,284
226,84
226,42
226,489
226,129
226,457
226,84
226,81
226,219
226,209
226,254
226,185
226,280
226,447
226,49
226,409
226,424
226,102
226,496
226,134
226,12
226,309
226,44
226,157
226,353
226,375
226,456
226,346
226,393
226,132
226,171
226,261
226,412
226,100
226,198
226,385
226,354
226,262
226,424
226,179
226,411
226,373
226,148
226,351
226,313
226,371
226,211
226,237
226,471
226,414
226,174
226,78
226,3
226,28
226,189
226,185
226,140
226,472
226,451
226,145
226,497
226,158
226,489
226,213
226,128
226,415
226,325
226,188
226,495
226,275
226,132
226,183
226,226
226,395
226,28
226,329
226,254
226,90
226,159
226,179
226,44
226,434
226,152
226,164
226,298
226,387
226,14
226,406
226,212
226,493
226,201
226,449
226,352
226,323
226,88
226,314
226,228
226,389
226,97
226,166
226,94
226,110
226,129
226,194
226,483
226,385
226,280
226,38
226,170
226,364
226,108
226,128
226,401
226,194
226,217
226,204
226,432
226,494
226,59
226,196
226,233
226,375
226,337
226,277
226,485
226,375
226,25
226,336
226,291
226,296
226,11
226,152
226,271
226,234
226,107
226,172
