PWM,Reading
227,3
227,38
227,387
227,385
227,201
227,100
227,448
227,178
227,331
227,307
227,327
227,171
227,149
227,402
227,134
227,372
227,110
227,298
227,453
227,46
227,304
227,31
227,450
227,347
227,283
227,441
227,474
227,438
227,91
227,418
227,181
227,137
227,409
227,172
227,148
227,370
227,362
227,498
227,222
227,498
227,472
227,473
227,32
227,463
227,81
227,127
227,490
227,492
227,194
227,488
227,259
227,61
227,81
227,104
227,376
227,90
227,369
227,133
227,13
227,248
227,453
227,299
227,396
227,292
227,208
227,9
227,483
227,240
227,332
227,468
227,81
227,47
227,142
227,55
227,56
227,132
227,368
227,430
227,166
227,106
227,302
227,127
227,167
227,446
227,1
227,488
227,338
227,452
227,406
227,472
227,266
227,287
227,43
227,205
227,67
227,303
227,483
227,5
227,302
227,35
227,347
227,11
227,76
227,121
227,481
227,456
227,490
227,349
227,22
227,337
227,124
227,238
227,193
227,496
227,389
227,90
227,333
227,81
227,198
227,470
227,233
227,85
227,330
227,483
227,425
227,161
227,334
227,32
227,111
227,399
227,471
227,194
227,231
227,216
227,406
227,497
227,429
227,467
227,447
227,361
227,206
227,132
227,300
227,2
227,391
227,248
227,116
227,373
227,33
227,264
227,316
227,480
227,144
227,460
227,229
227,149
227,455
227,419
227,436
227,67
227,56
227,47
227,117
227,165
227,243
227,94
227,22
227,277
227,403
227,385
227,293
227,71
227,64
227,361
227,272
227,196
227,367
227,49
227,368
227,45
227,137
227,128
227,324
227,285
227,257
227,197
227,479
227,129
227,265
227,349
227,414
227,4
227,182
227,438
227,497
227,467
227,307
227,412
227,77
227,281
227,332
227,17
227,224
227,80
227,168
227,73
227,462
227,10
227,37
227,26
227,118
227,385
227,187
227,74
227,17
227,357
227,304
227,15
227,222
227,303
227,362
227,311
227,416
227,22
227,167
227,101
227,298
227,246
227,432
227,116
227,323
227,129
227,37
227,363
227,337
227,466
227,262
227,436
227,303
227,458
227,127
227,371
227,35
227,68
227,218
227,410
227,401
227,120
227,111
227,26
227,70
227,227
227,306
227,148
227,376
227,367
227,490
227,320
227,188
227,89
227,216
227,229
227,407
227,88
227,421
227,396
227,269
227,38
227,344
227,478
227,468
227,247
227,51
227,238
227,40
227,428
227,219
227,140
227,49
227,225
227,363
227,378
227,163
227,55
227,194
227,37
227,26
227,414
227,191
227,375
227,388
227,10
227,492
227,147
227,348
227,11
227,414
227,444
227,59
227,293
227,482
227,214
227,444
227,106
227,238
227,152
227,217
227,302
227,62
227,78
227,139
227,354
227,290
227,456
227,208
227,167
227,350
227,253
227,152
227,317
227,219
227,423
227,27
227,422
227,269
227,226
227,216
227,192
227,45
227,430
227,404
227,293
227,256
227,114
227,4
227,67
227,133
227,320
227,53
227,491
227,38
227,238
227,436
227,40
227,445
227,486
227,285
227,470
227,110
227,263
227,68
227,264
227,67
227,367
227,279
227,6
227,129
227,450
227,322
227,454
227,21
227,211
227,78
227,206
227,177
227,495
227,63
227,466
227,225
227,279
227,129
227,77
227,478
227,140
227,411
227,116
227,415
227,20
227,50
227,169
227,150
227,420
227,293
227,179
227,36
227,426
227,160
227,461
227,387
227,363
227,470
227,10
227,192
227,360
227,331
227,263
227,495
227,323
227,292
227,433
227,42
227,483
227,33
227,385
227,71
227,310
227,391
227,395
227,72
227,231
227,326
227,50
227,154
227,469
227,13
227,274
227,323
227,436
227,228
227,315
227,48
227,101
227,103
227,450
227,149
227,57
227,286
227,235
227,495
227,379
227,128
227,498
227,468
227,140
227,174
227,200
227,348
227,272
227,152
227,92
227,68
227,138
227,169
227,370
227,100
227,489
227,78
227,384
227,51
227,265
227,294
227,420
227,175
227,298
227,475
227,432
227,47
227,117
227,413
227,408
227,288
227,361
227,211
227,406
227,450
227,31
227,423
227,183
227,419
227,398
227,256
227,32
227,296
227,171
227,184
227,2
227,193
227,433
227,16
227,250
227,239
227,90
227,307
227,33
227,469
227,42
227,28
227,139
227,0
227,131
227,94
227,494
227,142
227,167
227,13
227,387
227,330
227,400
227,172
227,111
227,204
227,125
227,135
227,175
227,464
227,185
228,357
228,81
228,407
228,13
228,269
228,479
228,116
228,421
228,303
228,194
228,421
228,135
228,484
228,373
228,189
228,427
228,300
228,483
228,429
228,320
228,462
228,179
228,288
228,235
228,173
228,26
228,440
228,383
228,37
228,481
228,253
228,270
228,383
228,346
228,357
228,398
228,265
228,411
228,310
228,30
228,468
228,400
228,388
228,69
228,404
228,218
228,344
228,216
228,235
228,147
228,370
228,169
228,273
228,336
228,95
228,434
228,225
228,79
228,386
228,25
228,5
228,166
228,266
228,279
228,271
228,30
228,373
228,208
228,243
228,363
228,188
228,93
228,148
228,46
228,163
228,341
228,7
228,2
228,407
228,14
228,153
228,317
228,280
228,246
228,225
228,156
228,109
228,318
228,100
228,237
228,1
228,10
228,457
228,396
228,235
228,28
228,279
228,23
228,339
228,355
228,294
228,360
228,87
228,238
228,43
228,440
228,316
228,394
228,491
228,130
228,7
228,495
228,376
228,219
228,92
228,355
228,238
228,426
228,444
228,420
228,197
228,408
228,457
228,63
228,87
228,62
228,378
228,438
228,122
228,498
228,491
228,45
228,450
228,282
228,238
228,309
228,434
228,393
228,7
228,383
228,337
228,259
228,457
228,175
228,429
228,250
228,433
228,208
228,243
228,137
228,276
228,166
228,267
228,58
228,150
228,277
228,104
228,24
228,62
228,407
228,230
228,392
228,289
228,313
228,43
228,431
228,353
228,421
228,306
228,14
228,423
228,69
228,309
228,288
228,77
228,26
228,68
228,38
228,257
228,330
228,463
228,217
228,163
228,5
228,260
228,482
228,463
228,395
228,294
228,23
228,209
228,135
228,497
228,227
228,319
228,113
228,37
228,329
228,167
228,55
228,89
228,266
228,417
228,249
228,498
228,320
228,174
228,256
228,253
228,471
228,450
228,46
228,449
228,492
228,76
228,369
228,235
228,445
228,413
228,471
228,150
228,140
228,495
228,116
228,226
228,9
228,17
228,378
228,65
228,381
228,35
228,340
228,375
228,273
228,442
228,149
228,471
228,95
228,437
228,378
228,389
228,480
228,116
228,192
228,43
228,459
228,180
228,143
228,59
228,377
228,133
228,475
228,417
228,165
228,470
228,51
228,250
228,4
228,206
228,480
228,138
228,420
228,373
228,215
228,82
228,303
228,61
228,81
228,190
228,211
228,148
228,99
228,425
228,184
228,125
228,65
228,265
228,283
228,197
228,340
228,162
228,268
228,201
228,499
228,115
228,441
228,359
228,58
228,360
228,207
228,132
228,385
228,305
228,268
228,206
228,197
228,304
228,174
228,216
228,303
228,323
228,290
228,347
228,270
228,118
228,299
228,210
228,260
228,422
228,45
228,262
228,189
228,358
228,300
228,118
228,266
228,221
228,36
228,436
228,345
228,240
228,206
228,383
228,309
228,376
228,28
228,57
228,146
228,270
228,252
228,260
228,141
228,16
228,415
228,15
228,426
228,287
228,326
228,272
228,50
228,229
228,228
228,65
228,178
228,103
228,421
228,346
228,188
228,228
228,107
228,239
228,493
228,67
228,187
228,352
228,159
228,397
228,473
228,153
228,449
228,390
228,224
228,425
228,197
228,330
228,399
228,447
228,208
228,296
228,351
228,315
228,374
228,197
228,262
228,265
228,446
228,480
228,374
228,43
228,454
228,422
228,1
228,176
228,388
228,75
228,61
228,431
228,233
228,414
228,405
228,206
228,480
228,475
228,478
228,27
228,276
228,26
228,88
228,329
228,365
228,232
228,307
228,404
228,438
228,56
228,224
228,440
228,241
228,394
228,442
228,472
228,41
228,437
228,8
228,241
228,368
228,125
228,366
228,388
228,395
228,64
228,182
228,184
228,236
228,231
228,104
228,4
228,50
228,364
228,15
228,288
228,354
228,199
228,426
228,392
228,51
228,134
228,228
228,292
228,65
228,294
228,174
228,137
228,35
228,463
228,405
228,181
228,367
228,258
228,77
228,292
228,495
228,346
228,148
228,354
228,382
228,223
228,399
228,424
228,319
228,75
228,162
228,437
228,96
228,125
228,46
228,36
228,314
228,107
228,48
228,185
228,130
228,229
228,198
228,175
228,33
228,281
228,401
228,54
228,490
228,39
228,450
228,86
228,132
228,199
228,131
228,269
228,123
228,189
228,226
228,7
228,42
228,431
228,360
228,1
228,207
228,393
228,18
228,358
228,155
228,135
228,24
228,499
228,68
228,19
228,62
228,69
228,252
228,0
228,267
228,221
228,20
228,384
228,129
228,432
228,479
228,156
228,363
228,147
228,125
228,163
228,448
228,286
228,400
228,441
228,429
228,395
228,327
228,414
228,103
228,9
228,217
228,203
228,324
228,263
228,266
228,259
228,182
228,5
228,168
228,394
228,362
228,212
228,397
228,113
228,232
228,86
228,457
228,348
228,108
228,114
228,468
228,170
228,135
228,436
228,87
228,358
228,441
228,100
228,242
228,241
228,267
228,339
228,142
228,411
228,87
228,169
228,18
228,67
228,125
228,166
228,446
228,41
228,496
228,309
228,41
228,372
228,130
228,211
228,395
228,370
228,86
228,265
228,112
228,403
228,398
228,258
228,487
228,151
228,277
228,294
228,440
228,448
228,73
228,241
228,408
228,78
228,48
228,115
228,257
228,349
228,317
228,438
228,453
228,20
228,354
228,35
228,427
228,311
228,216
228,76
228,0
228,63
228,119
228,32
228,228
228,33
228,46
228,2
228,371
228,59
228,341
228,302
228,8
228,305
228,49
228,99
228,376
228,175
228,49
228,484
228,432
228,189
228,187
228,337
228,266
228,379
228,1
228,96
228,166
228,99
228,437
228,92
228,321
228,265
228,312
228,241
228,319
228,144
228,172
228,7
228,497
228,158
228,111
228,202
228,481
228,84
228,357
228,255
228,142
228,490
228,291
228,484
228,9
228,122
228,427
228,237
228,112
228,106
228,328
228,142
228,341
228,476
228,433
228,250
228,372
228,440
228,488
228,496
228,400
228,169
228,319
228,345
228,274
228,92
228,261
228,395
228,352
228,216
228,416
228,469
228,400
228,48
228,428
228,405
228,50
228,342
228,385
228,253
228,477
228,367
228,313
228,7
228,484
228,469
228,111
228,213
228,489
228,301
228,156
228,344
228,453
228,347
228,329
228,185
228,174
228,48
228,70
228,455
228,440
228,36
228,84
228,25
228,245
228,298
228,219
228,102
228,83
228,25
229,175
229,368
229,483
229,295
229,69
229,52
229,334
229,315
229,205
229,453
229,413
229,366
229,436
229,203
229,459
229,37
229,312
229,285
229,38
229,118
229,229
229,304
229,148
229,437
229,371
229,453
229,345
229,178
229,346
229,430
229,437
229,190
229,198
229,98
229,307
229,302
229,319
229,425
229,232
229,31
229,491
229,138
229,82
229,164
229,145
229,127
229,159
229,57
229,76
229,63
229,248
229,109
229,488
229,483
229,272
229,218
229,56
229,103
229,474
229,275
229,0
229,448
229,234
229,34
229,483
229,79
229,188
229,300
229,10
229,464
229,417
229,445
229,357
229,493
229,315
229,289
229,122
229,242
229,357
229,444
229,446
229,131
229,97
229,23
229,316
229,102
229,44
229,402
229,237
229,3
229,310
229,183
229,149
229,271
229,169
229,173
229,30
229,198
229,191
229,476
229,294
229,249
229,236
229,127
229,407
229,407
229,377
229,133
229,169
229,297
229,116
229,393
229,344
229,87
229,433
229,219
229,317
229,312
229,133
229,305
229,224
229,264
229,237
229,419
229,295
229,260
229,88
229,20
229,77
229,82
229,363
229,53
229,354
229,35
229,291
229,438
229,412
229,380
229,195
229,242
229,434
229,19
229,245
229,183
229,130
229,471
229,468
229,404
229,140
229,81
229,177
229,232
229,143
229,375
229,321
229,283
229,30
229,383
229,492
229,285
229,398
229,455
229,364
229,304
229,111
229,488
229,226
229,45
229,295
229,480
229,153
229,340
229,207
229,76
229,14
229,371
229,172
229,498
229,31
229,318
229,108
229,181
229,237
229,384
229,53
229,173
229,429
229,200
229,249
229,485
229,282
229,170
229,303
229,411
229,411
229,273
229,220
229,389
229,31
229,426
229,12
229,295
229,243
229,487
229,49
229,159
229,242
229,44
229,482
229,423
229,496
229,356
229,331
229,436
229,251
229,161
229,88
229,158
229,410
229,318
229,415
229,174
229,284
229,29
229,490
229,355
229,136
229,2
229,241
229,35
229,122
229,325
229,258
229,230
229,466
229,389
229,163
229,30
229,385
229,332
229,403
229,247
229,301
229,206
229,485
229,108
229,304
229,329
229,229
229,74
229,143
229,223
229,47
229,471
229,297
229,280
229,452
229,233
229,321
229,70
229,68
229,327
229,254
229,67
229,177
229,396
229,241
229,45
229,198
229,142
229,95
229,124
229,295
229,189
229,438
229,14
229,179
229,445
229,283
229,482
229,446
229,414
229,254
229,266
229,233
229,52
229,350
229,423
229,110
229,262
229,490
229,116
229,10
229,44
229,157
229,173
229,351
229,214
229,158
229,432
229,437
229,49
229,124
229,470
229,55
229,355
229,419
229,141
229,125
229,224
229,108
229,23
229,267
229,49
229,303
229,157
229,478
229,16
229,100
229,264
229,429
229,68
229,238
229,447
229,239
229,6
229,264
229,396
229,399
229,428
229,281
229,24
229,391
229,97
229,237
229,485
229,408
229,11
229,273
229,310
229,141
229,111
229,12
229,158
229,8
229,496
229,48
229,2
229,487
229,132
229,218
229,235
229,45
229,148
229,299
229,187
229,365
229,375
229,31
229,245
229,40
229,378
229,460
229,351
229,291
229,252
229,339
229,314
229,278
229,199
229,416
229,1
229,196
229,16
229,135
229,478
229,375
229,217
229,313
229,251
229,259
229,242
229,211
229,457
229,243
229,91
229,242
229,201
229,29
229,482
229,301
229,227
229,457
229,490
229,181
229,8
229,348
229,408
229,498
229,100
229,370
229,302
229,311
229,228
229,209
229,495
229,454
229,164
229,358
229,369
229,197
229,96
229,33
229,469
229,97
229,429
229,299
229,369
229,110
229,497
229,259
229,364
229,380
229,46
229,320
229,340
229,499
229,39
229,98
229,222
229,191
229,216
229,77
229,202
229,38
229,72
229,337
229,229
229,5
229,381
229,29
229,14
229,204
229,159
229,194
229,273
229,298
229,313
229,248
229,83
229,303
229,67
229,455
229,296
229,112
229,196
229,429
229,385
229,42
229,491
229,489
229,206
229,407
229,423
229,373
229,117
229,84
229,426
229,21
229,151
229,436
229,425
229,256
229,354
229,131
229,437
229,446
229,213
229,438
229,275
229,334
229,432
229,259
229,102
229,33
229,289
229,356
229,45
229,178
229,451
229,175
229,351
229,342
229,62
229,84
229,386
229,259
229,133
229,35
229,275
229,258
229,18
229,241
229,68
229,242
229,333
229,118
229,461
229,220
229,276
229,313
229,309
229,210
229,53
229,417
229,336
229,415
229,486
229,2
229,271
229,239
229,364
229,444
229,392
229,167
229,217
229,159
229,446
229,53
229,465
229,459
229,267
229,119
229,45
229,236
229,460
229,348
229,422
229,186
229,7
229,209
229,205
229,352
229,360
229,240
229,484
229,182
229,446
229,366
229,162
229,193
229,334
229,36
229,258
229,383
229,103
229,475
229,188
229,94
229,340
229,432
229,325
229,275
229,48
229,350
229,421
229,37
229,77
229,330
229,327
229,39
229,218
229,457
229,411
229,404
229,498
229,19
229,392
229,75
229,311
229,362
229,343
229,334
229,164
229,9
229,142
229,18
229,364
229,268
229,462
229,138
229,493
229,438
229,33
229,340
229,272
229,377
229,420
229,175
229,389
229,128
229,466
229,178
229,309
229,326
229,86
229,320
229,227
229,416
229,453
229,293
229,369
229,150
229,476
229,20
229,461
229,33
229,124
229,427
229,420
229,234
229,252
229,62
229,61
229,451
229,92
229,215
229,143
229,216
229,472
229,321
229,219
229,456
229,488
229,21
229,66
229,213
229,267
229,443
229,107
229,279
229,111
229,380
229,236
229,81
229,409
229,70
229,104
229,243
229,215
229,165
229,261
229,196
229,202
229,311
229,319
229,159
229,62
229,39
229,134
229,419
229,221
229,48
229,122
229,328
229,494
229,233
229,19
229,196
229,428
229,467
229,27
229,273
229,327
229,362
229,386
229,307
229,322
229,452
229,87
229,358
229,497
229,112
229,8
229,292
229,131
229,200
229,18
229,392
229,344
229,388
229,416
229,329
229,297
229,216
229,86
229,99
229,311
229,412
229,219
229,489
229,302
229,427
229,109
229,26
229,215
229,273
229,307
229,421
229,355
229,195
229,423
229,445
229,229
229,41
229,76
229,89
229,269
229,47
229,386
229,124
229,221
229,362
229,57
229,313
229,294
229,418
229,21
230,49
230,248
230,127
230,332
230,217
230,245
230,189
230,273
230,366
230,11
230,131
230,214
230,282
230,295
230,256
230,318
230,384
230,409
230,382
230,291
230,53
230,106
230,161
230,317
230,89
230,260
230,332
230,411
230,423
230,173
230,285
230,134
230,290
230,88
230,381
230,81
230,216
230,238
230,29
230,326
230,30
230,294
230,117
230,111
230,233
230,210
230,363
230,127
230,285
230,410
230,47
230,300
230,36
230,463
230,127
230,359
230,136
230,240
230,125
230,276
230,34
230,239
230,272
230,364
230,73
230,187
230,372
230,465
230,7
230,53
230,86
230,419
230,22
230,206
230,122
230,7
230,370
230,416
230,182
230,263
230,488
230,34
230,304
230,295
230,331
230,206
230,115
230,231
230,28
230,203
230,90
230,13
230,363
230,78
230,330
230,458
230,4
230,358
230,394
230,282
230,374
230,99
230,183
230,496
230,362
230,305
230,482
230,156
230,253
230,255
230,325
230,140
230,172
230,242
230,95
230,33
230,139
230,91
230,453
230,427
230,287
230,118
230,170
230,412
230,128
230,185
230,246
230,257
230,44
230,484
230,362
230,435
230,345
230,92
230,19
230,107
230,81
230,346
230,381
230,300
230,161
230,246
230,210
230,244
230,106
230,333
230,411
230,218
230,210
230,300
230,212
230,483
230,30
230,139
230,164
230,359
230,357
230,134
230,3
230,33
230,19
230,66
230,220
230,56
230,381
230,38
230,457
230,261
230,411
230,31
230,133
230,388
230,240
230,113
230,337
230,443
230,211
230,409
230,100
230,327
230,191
230,410
230,239
230,207
230,52
230,152
230,76
230,370
230,264
230,53
230,121
230,233
230,374
230,107
230,14
230,379
230,416
230,62
230,192
230,322
230,273
230,172
230,302
230,486
230,164
230,325
230,225
230,143
230,470
230,163
230,11
230,468
230,483
230,450
230,257
230,264
230,169
230,60
230,30
230,304
230,299
230,447
230,118
230,337
230,203
230,246
230,445
230,200
230,345
230,287
230,436
230,314
230,150
230,347
230,251
230,232
230,419
230,399
230,256
230,435
230,303
230,138
230,222
230,164
230,287
230,52
230,316
230,226
230,320
230,279
230,233
230,335
230,83
230,342
230,36
230,309
230,283
230,365
230,166
230,388
230,420
230,64
230,37
230,86
230,184
230,11
230,114
230,51
230,65
230,130
230,339
230,127
230,17
230,375
230,77
230,495
230,6
230,234
230,43
230,2
230,409
230,374
230,456
230,93
230,104
230,470
230,323
230,394
230,484
230,299
230,66
230,377
230,341
230,360
230,352
230,431
230,422
230,381
230,454
230,309
230,368
230,11
230,345
230,490
230,496
230,112
230,107
230,103
230,118
230,428
230,219
230,335
230,35
230,472
230,352
230,27
230,181
230,450
230,2
230,258
230,161
230,161
230,298
230,21
230,420
230,9
230,67
230,133
230,453
230,175
230,144
230,281
230,426
230,49
230,7
230,481
230,24
230,413
230,348
230,70
230,428
230,56
230,153
230,103
230,318
230,69
230,379
230,154
230,144
230,95
230,454
230,280
230,140
230,93
230,429
230,404
230,130
230,361
230,153
230,459
230,75
230,283
230,74
230,131
230,37
230,450
230,326
230,226
230,250
230,291
230,47
230,79
230,317
230,392
230,288
230,252
230,35
230,287
230,116
230,100
230,351
230,113
230,274
230,176
230,22
230,120
230,337
230,89
230,468
230,43
230,53
230,19
230,82
230,88
230,242
230,230
230,39
230,450
230,480
230,99
230,492
230,401
230,231
230,108
230,418
230,125
230,228
230,130
230,184
230,94
230,336
230,261
230,14
230,311
230,307
230,182
230,201
230,57
230,172
230,211
230,101
230,110
230,91
230,432
230,456
230,360
230,435
230,360
230,143
230,360
230,267
230,411
230,319
230,68
230,53
230,476
230,2
230,155
230,330
230,160
230,163
230,15
230,192
230,418
230,390
230,173
230,227
230,314
230,468
230,329
230,275
230,156
230,393
230,165
230,329
230,106
230,217
230,71
230,114
230,484
230,367
230,454
230,476
230,120
230,272
230,53
230,358
230,84
230,341
230,467
230,428
230,450
230,163
230,339
230,122
230,249
230,136
230,20
230,205
230,326
230,400
230,302
230,353
230,258
230,177
230,416
230,229
230,398
230,165
230,28
230,37
230,291
230,288
230,188
230,379
230,123
230,2
230,321
230,484
230,21
230,114
230,379
230,431
230,403
230,368
230,382
230,497
230,39
230,208
230,41
230,259
230,62
230,57
230,224
230,154
230,205
230,63
230,164
230,205
230,162
230,225
230,354
230,23
230,88
230,297
230,170
230,384
230,452
230,148
230,280
230,285
230,59
230,71
230,39
230,425
230,430
230,128
230,218
230,81
230,444
230,297
230,185
230,203
230,264
230,232
230,251
230,111
230,131
230,275
230,128
230,275
230,167
230,303
230,430
230,223
230,32
230,233
230,437
230,96
230,344
230,52
230,403
230,149
230,394
230,247
230,58
230,224
230,341
230,439
230,50
230,43
230,70
230,39
230,356
230,335
230,269
230,240
230,71
230,316
230,324
230,113
230,399
230,414
230,454
230,41
230,387
230,293
230,261
230,50
230,107
230,212
230,220
230,198
230,301
230,476
230,28
230,431
230,429
230,48
230,185
230,362
230,301
230,471
230,101
230,395
230,440
230,325
230,71
230,62
230,193
230,138
230,277
230,414
230,223
230,97
230,297
230,152
230,352
230,454
230,318
230,137
230,465
230,63
230,421
230,419
230,364
230,475
230,402
230,396
230,382
230,435
230,478
230,463
230,101
230,60
230,219
230,273
230,327
230,80
230,74
230,215
230,70
230,43
230,60
230,226
230,205
230,43
230,371
230,412
230,207
230,287
230,272
230,4
230,238
230,381
230,115
230,284
230,453
230,46
230,479
230,149
230,251
230,391
230,164
230,245
230,453
230,38
230,391
230,130
230,170
230,475
230,295
230,440
230,126
230,49
230,391
230,373
230,89
230,39
230,72
230,499
230,441
230,24
230,233
230,327
230,80
230,362
230,86
230,191
230,46
230,404
230,492
230,275
230,50
230,430
230,464
230,18
230,199
230,409
230,439
230,207
230,479
230,254
230,346
230,398
230,431
230,63
230,14
230,225
230,401
230,250
230,206
230,150
230,467
230,360
230,365
230,278
230,473
230,286
230,279
230,211
230,170
230,135
230,465
230,469
230,436
230,29
230,43
230,227
230,62
230,155
230,129
230,404
231,476
231,404
231,216
231,167
231,322
231,477
231,118
231,77
231,262
231,324
231,357
231,471
231,67
231,135
231,199
231,55
231,477
231,102
231,286
231,471
231,229
231,1
231,317
231,40
231,68
231,455
231,180
231,497
231,312
231,188
231,59
231,403
231,161
231,39
231,303
231,52
231,48
231,388
231,441
231,17
231,85
231,371
231,350
231,115
231,316
231,432
231,343
231,131
231,114
231,152
231,472
231,396
231,130
231,454
231,118
231,33
231,272
231,128
231,75
231,443
231,418
231,401
231,287
231,244
231,460
231,315
231,365
231,283
231,342
231,339
231,490
231,442
231,407
231,361
231,380
231,63
231,388
231,256
231,352
231,248
231,439
231,384
231,437
231,161
231,471
231,201
231,22
231,222
231,287
231,309
231,252
231,116
231,365
231,248
231,475
231,271
231,270
231,185
231,274
231,467
231,443
231,459
231,261
231,127
231,154
231,75
231,334
231,404
231,48
231,149
231,91
231,473
231,104
231,400
231,179
231,284
231,309
231,118
231,295
231,314
231,175
231,189
231,21
231,166
231,148
231,435
231,374
231,79
231,162
231,459
231,171
231,319
231,462
231,183
231,97
231,443
231,281
231,196
231,233
231,463
231,239
231,445
231,421
231,97
231,244
231,245
231,120
231,182
231,60
231,1
231,37
231,358
231,465
231,480
231,373
231,165
231,323
231,85
231,350
231,497
231,89
231,393
231,421
231,65
231,440
231,293
231,226
231,207
231,359
231,176
231,25
231,452
231,96
231,203
231,380
231,40
231,388
231,349
231,197
231,406
231,182
231,449
231,447
231,165
231,287
231,171
231,23
231,196
231,191
231,50
231,472
231,171
231,20
231,213
231,384
231,97
231,22
231,136
231,131
231,275
231,347
231,103
231,81
231,302
231,289
231,272
231,44
231,168
231,147
231,255
231,5
231,25
231,459
231,362
231,296
231,188
231,376
231,389
231,191
231,10
231,394
231,252
231,305
231,45
231,291
231,246
231,440
231,66
231,187
231,263
231,120
231,84
231,150
231,207
231,272
231,335
231,331
231,468
231,475
231,361
231,410
231,271
231,153
231,484
231,461
231,116
231,353
231,434
231,199
231,45
231,37
231,175
231,126
231,88
231,478
231,493
231,195
231,164
231,359
231,337
231,115
231,273
231,276
231,121
231,281
231,152
231,53
231,449
231,367
231,254
231,308
231,75
231,40
231,220
231,361
231,492
231,233
231,364
231,232
231,358
231,477
231,198
231,464
231,158
231,492
231,135
231,330
231,482
231,18
231,87
231,72
231,494
231,391
231,119
231,261
231,452
231,7
231,357
231,378
231,5
231,38
231,366
231,87
231,80
231,209
231,7
231,494
231,270
231,399
231,329
231,95
231,238
231,283
231,344
231,226
231,71
231,243
231,290
231,82
231,61
231,145
231,59
231,332
231,193
231,221
231,368
231,234
231,401
231,139
231,131
231,117
231,485
231,34
231,10
231,334
231,186
231,381
231,341
231,366
231,132
231,147
231,296
231,7
231,210
231,53
231,82
231,327
231,359
231,38
231,49
231,397
231,437
231,474
231,267
231,154
231,371
231,319
231,491
231,86
231,259
231,379
231,224
231,120
231,12
231,291
231,414
231,156
231,39
231,452
231,255
231,383
231,365
231,211
231,373
231,261
231,307
231,235
231,81
231,2
231,177
231,333
231,246
231,371
231,349
231,5
231,303
231,50
231,484
231,44
231,18
231,135
231,457
231,322
231,478
231,204
231,477
231,95
231,41
231,11
231,434
231,196
231,385
231,114
231,353
231,244
231,373
231,381
231,335
231,266
231,156
231,301
231,361
231,403
231,396
231,316
231,317
231,128
231,19
231,256
231,172
231,330
231,395
231,54
231,4
231,65
231,100
231,91
231,241
231,385
231,279
231,267
231,314
231,123
231,334
231,105
231,371
231,26
231,201
231,17
231,71
231,241
231,66
231,173
231,443
231,397
231,299
231,0
231,246
231,100
231,367
231,385
231,370
231,289
231,399
231,464
231,259
231,236
231,332
231,439
231,22
231,118
231,331
231,453
231,456
231,131
231,61
231,434
231,131
231,365
231,282
231,477
231,196
231,349
231,271
231,441
231,216
231,188
231,382
231,127
231,397
231,28
231,402
231,229
231,296
231,121
231,207
231,436
231,77
231,183
231,180
231,228
231,417
231,428
231,399
231,82
231,458
231,280
231,64
231,368
231,88
231,380
231,428
231,360
231,63
231,117
231,246
231,283
231,177
231,329
231,431
231,459
231,206
231,220
231,462
231,460
231,190
231,443
231,160
231,85
231,186
231,93
231,243
231,143
231,285
231,390
231,242
231,439
231,295
231,175
231,10
231,196
231,313
231,24
231,85
231,472
231,66
231,324
231,86
231,250
231,253
231,203
231,99
231,383
231,362
231,473
231,375
231,494
231,466
231,350
231,106
231,489
231,447
231,205
231,353
231,175
231,38
231,190
231,253
231,418
231,81
231,466
231,124
231,376
231,444
231,444
231,184
231,396
231,360
231,46
231,279
231,77
231,131
231,227
231,481
231,471
231,479
231,47
231,317
231,105
231,314
231,283
231,443
231,309
231,494
231,73
231,48
231,434
231,294
231,88
231,40
231,62
231,467
231,417
231,305
231,19
231,91
231,16
231,82
231,493
231,484
231,375
231,379
231,31
231,443
231,84
231,191
231,84
231,181
231,37
231,160
231,381
231,224
231,108
231,413
231,462
231,197
231,54
231,199
231,65
231,20
231,220
231,142
231,146
231,413
231,363
231,390
231,435
231,385
231,54
231,162
231,415
231,85
231,280
231,2
231,143
231,330
231,320
231,416
231,246
231,150
231,299
231,225
231,286
231,105
231,198
231,386
231,472
231,147
231,51
231,455
231,144
231,96
231,387
231,169
231,0
231,430
231,109
231,93
231,184
231,309
231,55
231,283
231,477
231,197
231,169
231,1
231,177
231,166
231,242
231,150
231,260
231,254
231,150
231,235
231,187
231,29
231,90
231,243
231,481
231,282
231,25
231,376
231,394
231,124
231,259
231,479
231,56
231,337
231,252
231,282
231,106
231,275
231,384
231,4
231,433
231,382
231,424
231,18
231,39
231,54
231,349
231,50
231,489
231,22
231,261
231,123
231,278
231,309
231,390
231,329
231,145
231,30
231,19
231,127
231,217
231,419
231,493
231,493
231,87
231,263
231,375
231,259
231,324
231,34
231,131
231,329
231,88
231,189
231,86
231,322
231,32
231,328
231,222
231,88
231,133
231,270
231,65
231,300
231,66
231,38
231,334
231,233
231,237
231,149
231,341
232,177
232,41
232,215
232,142
232,150
232,380
232,482
232,344
232,88
232,440
232,344
232,409
232,420
232,269
232,431
232,223
232,355
232,134
232,230
232,404
232,156
232,267
232,259
232,161
232,261
232,245
232,105
232,318
232,23
232,231
232,415
232,378
232,47
232,388
232,435
232,212
232,469
232,220
232,205
232,58
232,284
232,151
232,73
232,482
232,265
232,129
232,347
232,208
232,449
232,54
232,397
232,323
232,346
232,164
232,30
232,22
232,220
